"Date/Time","Lat","Lon","Base","Distance"
"8/13/2014 20:38:00",40.7709,-73.8668,"B02617",902.510932901006
"8/13/2014 20:38:00",40.7545,-73.8462,"B02617",3422.21361128662
"8/13/2014 20:39:00",40.7675,-73.9209,"B02617",4089.96283067504
"8/13/2014 20:42:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/13/2014 20:43:00",40.7741,-73.8724,"B02617",339.626063384214
"8/13/2014 20:44:00",40.7707,-73.8657,"B02617",982.819298373885
"8/13/2014 20:45:00",40.753,-73.9126,"B02617",4203.57562804281
"8/13/2014 20:48:00",40.7362,-73.879,"B02617",4550.27836633079
"8/13/2014 20:52:00",40.7702,-73.8648,"B02617",1076.01033369377
"8/13/2014 20:53:00",40.7741,-73.873,"B02617",322.893010763579
"8/13/2014 20:54:00",40.7745,-73.9085,"B02617",2920.56609639638
"8/13/2014 20:55:00",40.7685,-73.8628,"B02617",1328.86497203727
"8/13/2014 20:58:00",40.7547,-73.8462,"B02617",3406.02298487101
"8/13/2014 20:58:00",40.764,-73.9094,"B02617",3311.94102632958
"8/13/2014 21:00:00",40.7739,-73.8716,"B02617",390.462781824314
"8/13/2014 21:04:00",40.7764,-73.9107,"B02617",3094.23504558689
"8/13/2014 21:08:00",40.8062,-73.9158,"B02617",4800.93730587574
"8/13/2014 21:09:00",40.7698,-73.8956,"B02617",1985.05755875067
"8/13/2014 21:09:00",40.7712,-73.9177,"B02617",3738.20929567592
"8/13/2014 21:09:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/13/2014 21:12:00",40.7739,-73.8725,"B02617",357.096183416598
"8/13/2014 21:12:00",40.7674,-73.8672,"B02617",1202.9186068887
"8/13/2014 21:13:00",40.7684,-73.8624,"B02617",1360.7504585738
"8/13/2014 21:14:00",40.7689,-73.8632,"B02617",1273.59488105409
"8/13/2014 21:17:00",40.7687,-73.8627,"B02617",1319.36673011607
"8/13/2014 21:19:00",40.7741,-73.8722,"B02617",346.667286189871
"8/13/2014 21:19:00",40.7739,-73.8715,"B02617",394.896600371169
"8/13/2014 21:26:00",40.774,-73.8728,"B02617",338.304861659285
"8/13/2014 21:26:00",40.7576,-73.8487,"B02617",3027.50141903389
"8/13/2014 21:26:00",40.7957,-73.923,"B02617",4629.98160684126
"8/13/2014 21:30:00",40.7741,-73.8725,"B02617",336.367183895084
"8/13/2014 21:32:00",40.774,-73.8723,"B02617",353.205972052781
"8/13/2014 21:34:00",40.7505,-73.9005,"B02617",3691.74518253921
"8/13/2014 21:35:00",40.7558,-73.925,"B02617",4899.57780526841
"8/13/2014 21:37:00",40.7703,-73.9066,"B02617",2844.75208441247
"8/13/2014 21:38:00",40.7738,-73.8712,"B02617",418.092978605782
"8/13/2014 21:42:00",40.7737,-73.8713,"B02617",422.729539463922
"8/13/2014 21:47:00",40.7707,-73.8656,"B02617",988.838738047825
"8/13/2014 21:50:00",40.7741,-73.873,"B02617",322.893010763579
"8/13/2014 21:52:00",40.7738,-73.8717,"B02617",395.828707259843
"8/13/2014 21:52:00",40.7707,-73.8656,"B02617",988.838738047825
"8/13/2014 21:53:00",40.758,-73.8447,"B02617",3244.81102949782
"8/13/2014 21:54:00",40.774,-73.8707,"B02617",426.152149668772
"8/13/2014 21:54:00",40.7705,-73.9029,"B02617",2538.35104997342
"8/13/2014 21:56:00",40.7699,-73.8646,"B02617",1111.38185645728
"8/13/2014 21:57:00",40.774,-73.8726,"B02617",343.723009356098
"8/13/2014 21:58:00",40.7741,-73.8725,"B02617",336.367183895084
"8/13/2014 21:58:00",40.7741,-73.8729,"B02617",325.195691927556
"8/13/2014 21:59:00",40.7532,-73.8726,"B02617",2640.91114754529
"8/13/2014 22:01:00",40.7615,-73.9269,"B02617",4777.99683052021
"8/13/2014 22:08:00",40.7741,-73.8721,"B02617",350.439111930438
"8/13/2014 22:10:00",40.7741,-73.8726,"B02617",333.289708285325
"8/13/2014 22:12:00",40.7474,-73.9169,"B02617",4885.49763749215
"8/13/2014 22:15:00",40.77,-73.8646,"B02617",1103.60489552622
"8/13/2014 22:16:00",40.7705,-73.8652,"B02617",1028.55533468957
"8/13/2014 22:18:00",40.7792,-73.9183,"B02617",3743.08694654344
"8/13/2014 22:18:00",40.77,-73.8643,"B02617",1121.90279704355
"8/13/2014 22:23:00",40.734,-73.8709,"B02617",4782.75524702282
"8/13/2014 22:25:00",40.774,-73.8717,"B02617",376.576443085297
"8/13/2014 22:25:00",40.7741,-73.8726,"B02617",333.289708285325
"8/13/2014 22:28:00",40.7686,-73.8627,"B02617",1327.09335849434
"8/13/2014 22:29:00",40.7684,-73.8625,"B02617",1354.70463352155
"8/13/2014 22:29:00",40.7705,-73.8654,"B02617",1016.46175703742
"8/13/2014 22:31:00",40.774,-73.8723,"B02617",353.205972052781
"8/13/2014 22:33:00",40.7686,-73.8625,"B02617",1339.24777302763
"8/13/2014 22:41:00",40.7741,-73.8726,"B02617",333.289708285325
"8/13/2014 22:44:00",40.7741,-73.8726,"B02617",333.289708285325
"8/13/2014 22:46:00",40.7761,-73.8231,"B02617",4291.69888257704
"8/13/2014 22:48:00",40.733,-73.8709,"B02617",4893.91222848692
"8/13/2014 22:56:00",40.7713,-73.8662,"B02617",906.082196031126
"8/13/2014 23:01:00",40.7557,-73.8832,"B02617",2484.17488061009
"8/13/2014 23:01:00",40.7739,-73.8726,"B02617",354.198849877026
"8/13/2014 23:09:00",40.7508,-73.8746,"B02617",2905.87909123694
"8/13/2014 23:16:00",40.7461,-73.9149,"B02617",4862.94371328566
"8/13/2014 23:43:00",40.7573,-73.8619,"B02617",2408.57454176006
"8/14/2014 0:00:00",40.7392,-73.8687,"B02617",4220.4727505982
"8/14/2014 0:03:00",40.7574,-73.8753,"B02617",2173.49530811894
"8/14/2014 0:37:00",40.7569,-73.9209,"B02617",4537.85648075111
"8/14/2014 3:22:00",40.7607,-73.8315,"B02617",4011.31740389027
"8/14/2014 3:25:00",40.7767,-73.9093,"B02617",2975.79384899963
"8/14/2014 3:52:00",40.7662,-73.9141,"B02617",3584.30832681699
"8/14/2014 3:56:00",40.7673,-73.9189,"B02617",3933.20051072261
"8/14/2014 3:56:00",40.7768,-73.9091,"B02617",2958.86972617956
"8/14/2014 4:15:00",40.7707,-73.9031,"B02617",2548.41491917527
"8/14/2014 4:31:00",40.7737,-73.9169,"B02617",3633.95677924876
"8/14/2014 4:49:00",40.7596,-73.8325,"B02617",3993.80259435313
"8/14/2014 5:12:00",40.7499,-73.8826,"B02617",3091.85528360851
"8/14/2014 5:13:00",40.7678,-73.9086,"B02617",3087.79450911994
"8/14/2014 5:15:00",40.747,-73.8899,"B02617",3588.29997542614
"8/14/2014 5:39:00",40.7674,-73.9273,"B02617",4616.15475658589
"8/14/2014 5:40:00",40.7931,-73.924,"B02617",4583.99980180484
"8/14/2014 5:44:00",40.755,-73.8825,"B02617",2541.04805589107
"8/14/2014 5:57:00",40.7702,-73.9178,"B02617",3766.99597907131
"8/14/2014 5:57:00",40.7772,-73.9222,"B02617",4063.27346005351
"8/14/2014 6:04:00",40.7816,-73.9153,"B02617",3520.46411541541
"8/14/2014 6:06:00",40.7469,-73.9132,"B02617",4698.64418137587
"8/14/2014 6:20:00",40.7551,-73.9177,"B02617",4411.8100389742
"8/14/2014 6:25:00",40.7391,-73.8973,"B02617",4643.94725547723
"8/14/2014 6:36:00",40.774,-73.8717,"B02617",376.576443085297
"8/14/2014 6:36:00",40.7798,-73.9145,"B02617",3429.20849451381
"8/14/2014 6:45:00",40.7712,-73.9305,"B02617",4805.09896801313
"8/14/2014 6:46:00",40.8202,-73.8762,"B02617",4823.69799605069
"8/14/2014 6:48:00",40.7676,-73.9187,"B02617",3907.98923056895
"8/14/2014 6:52:00",40.768,-73.9059,"B02617",2865.96733947281
"8/14/2014 6:52:00",40.743,-73.8974,"B02617",4258.40803944
"8/14/2014 6:58:00",40.7527,-73.8768,"B02617",2704.25588896366
"8/14/2014 6:59:00",40.7772,-73.9222,"B02617",4063.27346005351
"8/14/2014 7:04:00",40.7412,-73.8657,"B02617",4035.2594193121
"8/14/2014 7:08:00",40.7739,-73.8725,"B02617",357.096183416598
"8/14/2014 7:13:00",40.7365,-73.8882,"B02617",4653.97863082032
"8/14/2014 7:18:00",40.7716,-73.8939,"B02617",1778.31352911539
"8/14/2014 7:22:00",40.7604,-73.9245,"B02617",4636.86685707159
"8/14/2014 7:42:00",40.7365,-73.8587,"B02617",4678.70173097107
"8/14/2014 7:44:00",40.7606,-73.908,"B02617",3392.50536800886
"8/14/2014 7:44:00",40.7701,-73.9108,"B02617",3193.3278340049
"8/14/2014 7:49:00",40.7738,-73.8717,"B02617",395.828707259843
"8/14/2014 7:53:00",40.7634,-73.9209,"B02617",4229.92294174729
"8/14/2014 7:58:00",40.7691,-73.9174,"B02617",3760.35208392154
"8/14/2014 8:02:00",40.7792,-73.9114,"B02617",3163.05596070205
"8/14/2014 8:09:00",40.7739,-73.8725,"B02617",357.096183416598
"8/14/2014 8:17:00",40.7714,-73.8661,"B02617",904.647238878557
"8/14/2014 8:17:00",40.7682,-73.8621,"B02617",1394.40946592087
"8/14/2014 8:18:00",40.769,-73.9236,"B02617",4272.88913388768
"8/14/2014 8:18:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 8:38:00",40.7692,-73.9024,"B02617",2543.00511713117
"8/14/2014 8:38:00",40.7558,-73.919,"B02617",4462.22540655978
"8/14/2014 8:39:00",40.7581,-73.9171,"B02617",4193.31804063099
"8/14/2014 8:39:00",40.7707,-73.8655,"B02617",994.893191011303
"8/14/2014 8:39:00",40.7737,-73.8719,"B02617",397.786048735313
"8/14/2014 8:45:00",40.7707,-73.903,"B02617",2540.30084225781
"8/14/2014 8:46:00",40.7741,-73.8724,"B02617",339.626063384214
"8/14/2014 8:48:00",40.774,-73.8715,"B02617",385.52815850969
"8/14/2014 8:51:00",40.7707,-73.8655,"B02617",994.893191011303
"8/14/2014 8:55:00",40.7771,-73.9222,"B02617",4063.20027331131
"8/14/2014 8:56:00",40.7685,-73.8624,"B02617",1353.03283117916
"8/14/2014 9:03:00",40.7741,-73.8722,"B02617",346.667286189871
"8/14/2014 9:07:00",40.7741,-73.8719,"B02617",358.458759429382
"8/14/2014 9:07:00",40.7741,-73.8719,"B02617",358.458759429382
"8/14/2014 9:13:00",40.8095,-73.9131,"B02617",4901.86501228474
"8/14/2014 9:16:00",40.7701,-73.8647,"B02617",1089.8054842372
"8/14/2014 9:17:00",40.7714,-73.866,"B02617",910.871145760343
"8/14/2014 9:21:00",40.774,-73.8728,"B02617",338.304861659285
"8/14/2014 9:26:00",40.7738,-73.8721,"B02617",380.449179780907
"8/14/2014 9:33:00",40.7685,-73.8624,"B02617",1353.03283117916
"8/14/2014 9:35:00",40.7437,-73.8977,"B02617",4201.47636612462
"8/14/2014 9:44:00",40.7588,-73.8851,"B02617",2221.60581832789
"8/14/2014 9:45:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 9:50:00",40.7488,-73.913,"B02617",4538.48021266298
"8/14/2014 9:55:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 9:56:00",40.7683,-73.8622,"B02617",1380.61378457219
"8/14/2014 10:00:00",40.7706,-73.8655,"B02617",1002.64812899961
"8/14/2014 10:00:00",40.7702,-73.8648,"B02617",1076.01033369377
"8/14/2014 10:01:00",40.7683,-73.8624,"B02617",1368.5151147667
"8/14/2014 10:02:00",40.7685,-73.8627,"B02617",1334.8680969893
"8/14/2014 10:05:00",40.7741,-73.8725,"B02617",336.367183895084
"8/14/2014 10:07:00",40.7741,-73.8731,"B02617",320.795390440513
"8/14/2014 10:07:00",40.7681,-73.9045,"B02617",2751.53663234268
"8/14/2014 10:09:00",40.7685,-73.8624,"B02617",1353.03283117916
"8/14/2014 10:09:00",40.77,-73.8643,"B02617",1121.90279704355
"8/14/2014 10:11:00",40.7739,-73.8716,"B02617",390.462781824314
"8/14/2014 10:11:00",40.7739,-73.8716,"B02617",390.462781824314
"8/14/2014 10:12:00",40.7682,-73.8623,"B02617",1382.32869643673
"8/14/2014 10:14:00",40.774,-73.8724,"B02617",349.870471545664
"8/14/2014 10:15:00",40.774,-73.872,"B02617",364.201265971798
"8/14/2014 10:19:00",40.7741,-73.8724,"B02617",339.626063384214
"8/14/2014 10:21:00",40.7684,-73.8627,"B02617",1342.69010986948
"8/14/2014 10:27:00",40.7731,-73.8857,"B02617",1073.19574308627
"8/14/2014 10:29:00",40.7601,-73.9144,"B02617",3885.70888456755
"8/14/2014 10:29:00",40.8189,-73.8839,"B02617",4749.27010930159
"8/14/2014 10:32:00",40.7731,-73.8938,"B02617",1721.90925630192
"8/14/2014 10:38:00",40.773,-73.886,"B02617",1100.82682122193
"8/14/2014 10:45:00",40.7627,-73.9182,"B02617",4047.76925254166
"8/14/2014 10:52:00",40.7681,-73.8621,"B02617",1402.16451390321
"8/14/2014 10:54:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 10:55:00",40.7682,-73.8622,"B02617",1388.35662623911
"8/14/2014 10:58:00",40.7711,-73.866,"B02617",933.647297549318
"8/14/2014 11:04:00",40.7716,-73.8664,"B02617",870.960709625285
"8/14/2014 11:17:00",40.7739,-73.8717,"B02617",386.1621048201
"8/14/2014 11:20:00",40.7568,-73.9164,"B02617",4217.275335497
"8/14/2014 11:20:00",40.7741,-73.8725,"B02617",336.367183895084
"8/14/2014 11:26:00",40.7701,-73.8648,"B02617",1083.75660676262
"8/14/2014 11:26:00",40.7376,-73.8625,"B02617",4481.03794182769
"8/14/2014 11:36:00",40.7741,-73.8721,"B02617",350.439111930438
"8/14/2014 11:39:00",40.7739,-73.8714,"B02617",399.459127049639
"8/14/2014 11:44:00",40.7795,-73.9097,"B02617",3023.25243335732
"8/14/2014 11:45:00",40.7741,-73.8722,"B02617",346.667286189871
"8/14/2014 11:46:00",40.7739,-73.8716,"B02617",390.462781824314
"8/14/2014 11:57:00",40.7683,-73.8624,"B02617",1368.5151147667
"8/14/2014 11:59:00",40.7704,-73.9312,"B02617",4876.04597922264
"8/14/2014 12:00:00",40.7774,-73.903,"B02617",2445.25542043938
"8/14/2014 12:02:00",40.774,-73.8727,"B02617",340.920488232543
"8/14/2014 12:03:00",40.7741,-73.8727,"B02617",330.398705616176
"8/14/2014 12:03:00",40.7741,-73.8727,"B02617",330.398705616176
"8/14/2014 12:03:00",40.7739,-73.8725,"B02617",357.096183416598
"8/14/2014 12:11:00",40.7741,-73.8723,"B02617",343.061177101424
"8/14/2014 12:22:00",40.773,-73.8856,"B02617",1069.92255305453
"8/14/2014 12:22:00",40.773,-73.8856,"B02617",1069.92255305453
"8/14/2014 12:25:00",40.7666,-73.9286,"B02617",4743.66347551433
"8/14/2014 12:31:00",40.7635,-73.823,"B02617",4551.0194829105
"8/14/2014 12:37:00",40.7702,-73.8649,"B02617",1069.94989758918
"8/14/2014 12:39:00",40.7741,-73.8725,"B02617",336.367183895084
"8/14/2014 12:45:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 12:50:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 12:50:00",40.7612,-73.9249,"B02617",4633.50714563741
"8/14/2014 12:56:00",40.7684,-73.8626,"B02617",1348.68440253045
"8/14/2014 12:58:00",40.8068,-73.9025,"B02617",4104.62184327055
"8/14/2014 13:01:00",40.7444,-73.886,"B02617",3756.70840244152
"8/14/2014 13:02:00",40.7741,-73.8722,"B02617",346.667286189871
"8/14/2014 13:06:00",40.7707,-73.8655,"B02617",994.893191011303
"8/14/2014 13:11:00",40.7574,-73.9247,"B02617",4794.11733523758
"8/14/2014 13:26:00",40.7739,-73.8724,"B02617",360.167560131121
"8/14/2014 13:26:00",40.7739,-73.8724,"B02617",360.167560131121
"8/14/2014 13:30:00",40.7707,-73.8331,"B02617",3516.3327460216
"8/14/2014 13:53:00",40.7642,-73.9112,"B02617",3440.09892354321
"8/14/2014 13:55:00",40.7685,-73.8624,"B02617",1353.03283117916
"8/14/2014 13:59:00",40.774,-73.8726,"B02617",343.723009356098
"8/14/2014 14:02:00",40.7686,-73.8627,"B02617",1327.09335849434
"8/14/2014 14:03:00",40.7512,-73.8441,"B02617",3813.15923630101
"8/14/2014 14:05:00",40.7713,-73.8664,"B02617",893.921890349447
"8/14/2014 14:09:00",40.7719,-73.8702,"B02617",642.199640312425
"8/14/2014 14:14:00",40.7701,-73.8918,"B02617",1680.69366650966
"8/14/2014 14:16:00",40.7706,-73.8655,"B02617",1002.64812899961
"8/14/2014 14:17:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 14:20:00",40.7796,-73.9096,"B02617",3015.94845143686
"8/14/2014 14:24:00",40.7705,-73.8653,"B02617",1022.49167345262
"8/14/2014 14:28:00",40.7732,-73.8859,"B02617",1084.4335970528
"8/14/2014 14:29:00",40.7792,-73.907,"B02617",2793.53128845678
"8/14/2014 14:31:00",40.7459,-73.9,"B02617",4088.3612095793
"8/14/2014 14:33:00",40.7719,-73.8668,"B02617",823.533921500214
"8/14/2014 14:34:00",40.7732,-73.8858,"B02617",1076.64007767492
"8/14/2014 14:43:00",40.7683,-73.8622,"B02617",1380.61378457219
"8/14/2014 14:50:00",40.7572,-73.9168,"B02617",4222.59405729279
"8/14/2014 14:54:00",40.7644,-73.9125,"B02617",3531.46385738967
"8/14/2014 14:59:00",40.8185,-73.8686,"B02617",4653.19605521278
"8/14/2014 15:06:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 15:08:00",40.771,-73.8661,"B02617",935.359262173322
"8/14/2014 15:08:00",40.7541,-73.8574,"B02617",2898.39581210267
"8/14/2014 15:09:00",40.7732,-73.8855,"B02617",1053.31834047042
"8/14/2014 15:10:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 15:10:00",40.7517,-73.8789,"B02617",2835.50983593211
"8/14/2014 15:10:00",40.7731,-73.886,"B02617",1096.48360120419
"8/14/2014 15:10:00",40.7731,-73.886,"B02617",1096.48360120419
"8/14/2014 15:12:00",40.774,-73.8724,"B02617",349.870471545664
"8/14/2014 15:15:00",40.7602,-73.8305,"B02617",4111.6772783719
"8/14/2014 15:16:00",40.7741,-73.8723,"B02617",343.061177101424
"8/14/2014 15:19:00",40.7701,-73.8647,"B02617",1089.8054842372
"8/14/2014 15:23:00",40.7729,-73.8859,"B02617",1097.55471734317
"8/14/2014 15:23:00",40.7732,-73.8855,"B02617",1053.31834047042
"8/14/2014 15:25:00",40.7525,-73.9102,"B02617",4085.73636441443
"8/14/2014 15:26:00",40.7634,-73.831,"B02617",3924.31853644871
"8/14/2014 15:26:00",40.7586,-73.9071,"B02617",3455.08515253713
"8/14/2014 15:27:00",40.7713,-73.866,"B02617",918.391028346539
"8/14/2014 15:28:00",40.7739,-73.8716,"B02617",390.462781824314
"8/14/2014 15:28:00",40.7738,-73.8721,"B02617",380.449179780907
"8/14/2014 15:30:00",40.7712,-73.8784,"B02617",734.98484040975
"8/14/2014 15:30:00",40.7739,-73.8724,"B02617",360.167560131121
"8/14/2014 15:31:00",40.7489,-73.8929,"B02617",3500.68373130159
"8/14/2014 15:33:00",40.774,-73.8724,"B02617",349.870471545664
"8/14/2014 15:34:00",40.7741,-73.8728,"B02617",327.699111186671
"8/14/2014 15:37:00",40.7707,-73.8649,"B02617",1031.92042691379
"8/14/2014 15:37:00",40.7699,-73.8644,"B02617",1123.46589416399
"8/14/2014 15:39:00",40.77,-73.8645,"B02617",1109.67367684253
"8/14/2014 15:40:00",40.77,-73.8645,"B02617",1109.67367684253
"8/14/2014 15:42:00",40.7738,-73.8726,"B02617",364.713564221629
"8/14/2014 15:43:00",40.7741,-73.8721,"B02617",350.439111930438
"8/14/2014 15:44:00",40.7684,-73.8625,"B02617",1354.70463352155
"8/14/2014 15:46:00",40.7952,-73.9227,"B02617",4582.44082380566
"8/14/2014 15:53:00",40.7795,-73.9097,"B02617",3023.25243335732
"8/14/2014 15:55:00",40.7685,-73.8624,"B02617",1353.03283117916
"8/14/2014 16:05:00",40.7712,-73.8662,"B02617",913.777100562199
"8/14/2014 16:07:00",40.7707,-73.8655,"B02617",994.893191011303
"8/14/2014 16:07:00",40.7651,-73.9227,"B02617",4310.67279841687
"8/14/2014 16:13:00",40.7737,-73.8714,"B02617",418.250947154168
"8/14/2014 16:15:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 16:16:00",40.7926,-73.9192,"B02617",4191.55152086249
"8/14/2014 16:16:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 16:16:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 16:17:00",40.7731,-73.8855,"B02617",1057.721590365
"8/14/2014 16:17:00",40.7731,-73.8855,"B02617",1057.721590365
"8/14/2014 16:17:00",40.774,-73.8717,"B02617",376.576443085297
"8/14/2014 16:17:00",40.7684,-73.8625,"B02617",1354.70463352155
"8/14/2014 16:18:00",40.7731,-73.8859,"B02617",1088.71105573828
"8/14/2014 16:18:00",40.77,-73.8659,"B02617",1027.74677994194
"8/14/2014 16:20:00",40.7739,-73.8715,"B02617",394.896600371169
"8/14/2014 16:21:00",40.7677,-73.8857,"B02617",1421.88206450391
"8/14/2014 16:24:00",40.7686,-73.8623,"B02617",1351.50322645514
"8/14/2014 16:24:00",40.7702,-73.8654,"B02617",1040.14304343423
"8/14/2014 16:25:00",40.774,-73.8726,"B02617",343.723009356098
"8/14/2014 16:28:00",40.7699,-73.8644,"B02617",1123.46589416399
"8/14/2014 16:31:00",40.7684,-73.8623,"B02617",1366.8215380579
"8/14/2014 16:31:00",40.7698,-73.8643,"B02617",1137.26231803976
"8/14/2014 16:33:00",40.7684,-73.8624,"B02617",1360.7504585738
"8/14/2014 16:34:00",40.7699,-73.8645,"B02617",1117.40840999397
"8/14/2014 16:36:00",40.7742,-73.873,"B02617",312.160647322413
"8/14/2014 16:43:00",40.7704,-73.8653,"B02617",1030.27945204182
"8/14/2014 16:44:00",40.7741,-73.8725,"B02617",336.367183895084
"8/14/2014 16:45:00",40.7689,-73.8669,"B02617",1073.0102305757
"8/14/2014 16:48:00",40.7739,-73.8726,"B02617",354.198849877026
"8/14/2014 16:50:00",40.7629,-73.8602,"B02617",1944.84099598577
"8/14/2014 16:51:00",40.7708,-73.8655,"B02617",987.202863160613
"8/14/2014 16:52:00",40.7708,-73.8662,"B02617",945.241540295859
"8/14/2014 16:55:00",40.7706,-73.8654,"B02617",1008.69015836546
"8/14/2014 16:58:00",40.78,-73.9176,"B02617",3691.4561161528
"8/14/2014 17:02:00",40.7342,-73.883,"B02617",4813.54606367183
"8/14/2014 17:04:00",40.7699,-73.8644,"B02617",1123.46589416399
"8/14/2014 17:08:00",40.7685,-73.8626,"B02617",1340.89734825917
"8/14/2014 17:08:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 17:09:00",40.7702,-73.8652,"B02617",1051.9644649265
"8/14/2014 17:09:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 17:10:00",40.7681,-73.8673,"B02617",1130.78438694668
"8/14/2014 17:11:00",40.7704,-73.8655,"B02617",1018.34591885989
"8/14/2014 17:12:00",40.7732,-73.8855,"B02617",1053.31834047042
"8/14/2014 17:14:00",40.7741,-73.8726,"B02617",333.289708285325
"8/14/2014 17:15:00",40.7729,-73.8855,"B02617",1066.82208318268
"8/14/2014 17:15:00",40.7731,-73.8854,"B02617",1050.00051784339
"8/14/2014 17:17:00",40.7705,-73.8653,"B02617",1022.49167345262
"8/14/2014 17:18:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 17:20:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 17:21:00",40.7682,-73.9212,"B02617",4095.27232650386
"8/14/2014 17:23:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 17:23:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 17:24:00",40.7711,-73.9095,"B02617",3061.55166820516
"8/14/2014 17:24:00",40.7743,-73.8726,"B02617",312.567746842794
"8/14/2014 17:30:00",40.7724,-73.9207,"B02617",3968.5749407897
"8/14/2014 17:30:00",40.7724,-73.9207,"B02617",3968.5749407897
"8/14/2014 17:30:00",40.7684,-73.8675,"B02617",1093.43256891909
"8/14/2014 17:34:00",40.7711,-73.8662,"B02617",921.542225641209
"8/14/2014 17:38:00",40.7605,-73.9199,"B02617",4278.76562723226
"8/14/2014 17:41:00",40.8169,-73.8899,"B02617",4650.01665417066
"8/14/2014 17:42:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 17:47:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 17:47:00",40.7699,-73.8644,"B02617",1123.46589416399
"8/14/2014 17:48:00",40.7747,-73.9086,"B02617",2927.00954826738
"8/14/2014 17:51:00",40.7705,-73.8652,"B02617",1028.55533468957
"8/14/2014 17:52:00",40.7739,-73.8713,"B02617",404.146002807338
"8/14/2014 17:53:00",40.7691,-73.9151,"B02617",3571.97665812853
"8/14/2014 17:57:00",40.7739,-73.8714,"B02617",399.459127049639
"8/14/2014 17:59:00",40.7568,-73.9147,"B02617",4096.49000495488
"8/14/2014 18:06:00",40.7738,-73.8715,"B02617",404.354460276029
"8/14/2014 18:07:00",40.7684,-73.8625,"B02617",1354.70463352155
"8/14/2014 18:09:00",40.8156,-73.9017,"B02617",4899.86448998842
"8/14/2014 18:09:00",40.7647,-73.8237,"B02617",4452.7268158467
"8/14/2014 18:10:00",40.7732,-73.8856,"B02617",1061.08223377555
"8/14/2014 18:11:00",40.7729,-73.9163,"B02617",3593.59044719627
"8/14/2014 18:13:00",40.77,-73.8646,"B02617",1103.60489552622
"8/14/2014 18:14:00",40.7706,-73.8655,"B02617",1002.64812899961
"8/14/2014 18:15:00",40.7699,-73.8649,"B02617",1093.49288055606
"8/14/2014 18:15:00",40.7683,-73.8625,"B02617",1362.50373511932
"8/14/2014 18:15:00",40.7683,-73.8625,"B02617",1362.50373511932
"8/14/2014 18:15:00",40.77,-73.8643,"B02617",1121.90279704355
"8/14/2014 18:17:00",40.7683,-73.8623,"B02617",1374.55190904372
"8/14/2014 18:17:00",40.7707,-73.8656,"B02617",988.838738047825
"8/14/2014 18:19:00",40.7686,-73.8629,"B02617",1315.0427844454
"8/14/2014 18:19:00",40.7686,-73.8629,"B02617",1315.0427844454
"8/14/2014 18:19:00",40.7699,-73.8644,"B02617",1123.46589416399
"8/14/2014 18:21:00",40.7644,-73.919,"B02617",4040.89005605125
"8/14/2014 18:21:00",40.7747,-73.9156,"B02617",3515.38025386722
"8/14/2014 18:22:00",40.77,-73.8646,"B02617",1103.60489552622
"8/14/2014 18:23:00",40.7702,-73.8646,"B02617",1088.22587558902
"8/14/2014 18:25:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 18:25:00",40.7682,-73.8622,"B02617",1388.35662623911
"8/14/2014 18:29:00",40.7731,-73.8854,"B02617",1050.00051784339
"8/14/2014 18:30:00",40.774,-73.8721,"B02617",360.376284363341
"8/14/2014 18:30:00",40.774,-73.8721,"B02617",360.376284363341
"8/14/2014 18:31:00",40.7608,-73.9229,"B02617",4495.3761633306
"8/14/2014 18:31:00",40.7837,-73.8278,"B02617",3967.23779035915
"8/14/2014 18:31:00",40.7739,-73.8724,"B02617",360.167560131121
"8/14/2014 18:35:00",40.7732,-73.8857,"B02617",1068.85621904676
"8/14/2014 18:39:00",40.7741,-73.8728,"B02617",327.699111186671
"8/14/2014 18:41:00",40.7741,-73.8724,"B02617",339.626063384214
"8/14/2014 18:42:00",40.774,-73.8715,"B02617",385.52815850969
"8/14/2014 18:43:00",40.7742,-73.8726,"B02617",322.903070157518
